EmpID,City,State
1,Dallas,TX
2,Dallas,TX
3,Phoenix,AZ
4,San Antonio,TX
5,Tampa,FL
6,Dallas,TX
7,Atlanta,GA
8,Dallas,TX
9,San Antonio,TX
10,Tampa,FL
11,Dallas,TX
12,Atlanta,GA
13,Orlando,FL
14,Tampa,FL
15,Orlando,FL
16,Tampa,FL
17,Tampa,FL
18,Dallas,TX
19,San Antonio,TX
20,San Antonio,TX
21,Tampa,FL
22,San Antonio,TX
23,Pittsburgh,PA
24,Charlotte,NC
25,Atlanta,GA
26,Pittsburgh,PA
27,Dallas,TX
28,San Antonio,TX
29,San Antonio,TX
30,St. Louis,MO
31,St. Louis,MO
32,Orlando,FL
33,Houston,TX
34,San Antonio,TX
35,Houston,TX
36,Phoenix,AZ
37,Orlando,FL
38,Phoenix,AZ
39,Pittsburgh,PA
40,Phoenix,AZ
41,San Antonio,TX
42,Phoenix,AZ
43,Pittsburgh,PA
44,Atlanta,GA
45,Dallas,TX
46,Dallas,TX
47,Dallas,TX
48,San Antonio,TX
49,Pittsburgh,PA
50,Charlotte,NC
51,Houston,TX
52,St. Louis,MO
53,Atlanta,GA
54,Orlando,FL
55,Charlotte,NC
56,Charlotte,NC
57,Dallas,TX
58,Atlanta,GA
59,Houston,TX
60,Pittsburgh,PA
61,Tampa,FL
62,Phoenix,AZ
63,Tampa,FL
64,St. Louis,MO
65,Dallas,TX
66,San Antonio,TX
67,Houston,TX
68,St. Louis,MO
69,Phoenix,AZ
70,Houston,TX
71,Pittsburgh,PA
72,St. Louis,MO
73,Tampa,FL
74,Charlotte,NC
75,Atlanta,GA
76,Tampa,FL
77,Phoenix,AZ
78,Orlando,FL
79,Orlando,FL
80,Tampa,FL
81,Tampa,FL
82,Orlando,FL
83,Tampa,FL
84,Phoenix,AZ
85,Houston,TX
86,Orlando,FL
87,Dallas,TX
88,Dallas,TX
89,Houston,TX
90,Houston,TX
91,Dallas,TX
92,Charlotte,NC
93,Pittsburgh,PA
94,Houston,TX
95,Atlanta,GA
96,Dallas,TX
97,Atlanta,GA
98,Orlando,FL
99,Orlando,FL
100,Tampa,FL
101,Atlanta,GA
102,Tampa,FL
103,Charlotte,NC
104,Charlotte,NC
105,Orlando,FL
106,Tampa,FL
107,Pittsburgh,PA
108,St. Louis,MO
109,Atlanta,GA
110,Atlanta,GA
111,Orlando,FL
112,Orlando,FL
113,San Antonio,TX
114,Tampa,FL
115,Tampa,FL
116,Atlanta,GA
117,Houston,TX
118,Dallas,TX
119,Charlotte,NC
120,Charlotte,NC
121,Charlotte,NC
122,Houston,TX
123,Tampa,FL
124,St. Louis,MO
125,Charlotte,NC
126,Charlotte,NC
127,Tampa,FL
128,Pittsburgh,PA
129,San Antonio,TX
130,Charlotte,NC
131,Atlanta,GA
132,Atlanta,GA
133,Tampa,FL
134,Phoenix,AZ
135,Orlando,FL
136,Atlanta,GA
137,Tampa,FL
138,Dallas,TX
139,Dallas,TX
140,Dallas,TX
141,Charlotte,NC
142,Tampa,FL
143,Atlanta,GA
144,Atlanta,GA
145,Pittsburgh,PA
146,Houston,TX
147,Pittsburgh,PA
148,Dallas,TX
149,Orlando,FL
150,Tampa,FL
151,San Antonio,TX
152,Pittsburgh,PA
153,Houston,TX
154,Charlotte,NC
155,Atlanta,GA
156,Dallas,TX
157,Phoenix,AZ
158,Atlanta,GA
159,Tampa,FL
160,Phoenix,AZ
161,Pittsburgh,PA
162,St. Louis,MO
163,Tampa,FL
164,Dallas,TX
165,Phoenix,AZ
166,Pittsburgh,PA
167,St. Louis,MO
168,Atlanta,GA
169,Dallas,TX
170,St. Louis,MO
171,Houston,TX
172,Phoenix,AZ
173,Pittsburgh,PA
174,St. Louis,MO
175,Atlanta,GA
